Transaction Type,Transaction Amount,Timestamp,Fraud Flag
Deposit,495.9,17/01/2025 10:14,TRUE
Withdrawal,529.62,17/01/2025 10:51,FALSE
Withdrawal,862.47,17/01/2025 10:50,FALSE
Transfer,1129.88,17/01/2025 10:56,TRUE
Deposit,933.24,17/01/2025 10:25,TRUE
Withdrawal,449.56,17/01/2025 10:01,FALSE
Withdrawal,72.97,17/01/2025 10:25,TRUE
Deposit,1135.8,17/01/2025 10:56,TRUE
Withdrawal,1154.59,17/01/2025 10:38,FALSE
Transfer,683.48,17/01/2025 10:55,TRUE
Transfer,485.37,17/01/2025 10:50,TRUE
Deposit,1356.77,17/01/2025 10:06,FALSE
Deposit,385.43,17/01/2025 10:58,FALSE
Deposit,394.76,17/01/2025 10:13,FALSE
Deposit,620.34,17/01/2025 10:37,FALSE
Transfer,579.65,17/01/2025 10:17,FALSE
Transfer,1171.23,17/01/2025 10:29,FALSE
Deposit,817.55,17/01/2025 10:13,FALSE
Deposit,113.95,17/01/2025 10:25,FALSE
Transfer,906.82,17/01/2025 10:57,FALSE
Withdrawal,402.18,17/01/2025 10:07,FALSE
Transfer,154.78,17/01/2025 10:41,TRUE
Deposit,762.55,17/01/2025 10:34,FALSE
Withdrawal,1196.23,17/01/2025 10:48,FALSE
Transfer,1414.14,17/01/2025 10:30,FALSE
Withdrawal,276.76,17/01/2025 10:54,TRUE
Withdrawal,1453.39,17/01/2025 10:12,FALSE
Withdrawal,826.75,17/01/2025 10:18,TRUE
Transfer,1371.8,17/01/2025 10:09,TRUE
Transfer,604.25,17/01/2025 10:56,TRUE
Withdrawal,979.89,17/01/2025 10:25,FALSE
Transfer,129.78,17/01/2025 10:11,TRUE
Transfer,884.55,17/01/2025 10:04,TRUE
Transfer,250.27,17/01/2025 10:58,FALSE
Transfer,1227.89,17/01/2025 10:29,FALSE
Transfer,743.4,17/01/2025 10:37,FALSE
Withdrawal,852.42,17/01/2025 10:41,FALSE
Withdrawal,92.6,17/01/2025 10:49,FALSE
Withdrawal,499.18,17/01/2025 10:31,TRUE
Withdrawal,910.24,17/01/2025 10:11,FALSE
Withdrawal,992.8,17/01/2025 10:43,TRUE
Deposit,793.95,17/01/2025 10:55,FALSE
Transfer,1483.75,17/01/2025 10:03,FALSE
Withdrawal,944.51,17/01/2025 10:53,TRUE
Withdrawal,1093.14,17/01/2025 10:05,FALSE
Withdrawal,326.66,17/01/2025 10:41,TRUE
Transfer,819.69,17/01/2025 10:37,FALSE
Withdrawal,436.83,17/01/2025 10:36,FALSE
Withdrawal,480.29,17/01/2025 10:32,TRUE
Deposit,681.23,17/01/2025 10:03,FALSE
Withdrawal,434.31,17/01/2025 10:56,TRUE
Deposit,196.41,17/01/2025 10:04,FALSE
Transfer,144.1,17/01/2025 10:49,FALSE
Deposit,313.72,17/01/2025 10:32,TRUE
Withdrawal,209.97,17/01/2025 10:33,FALSE
Withdrawal,879.63,17/01/2025 10:14,TRUE
Withdrawal,906.98,17/01/2025 10:58,TRUE
Deposit,1017.3,17/01/2025 10:52,TRUE
Withdrawal,972.39,17/01/2025 10:44,TRUE
Withdrawal,1436.77,17/01/2025 11:00,FALSE
Transfer,1094.34,17/01/2025 10:55,FALSE
Deposit,1235.27,17/01/2025 10:31,FALSE
Deposit,737.12,17/01/2025 10:46,FALSE
Deposit,524.38,17/01/2025 10:38,TRUE
Deposit,940.3,17/01/2025 10:55,TRUE
Deposit,339.18,17/01/2025 10:19,FALSE
Withdrawal,713.85,17/01/2025 10:38,TRUE
Withdrawal,1069.09,17/01/2025 10:24,TRUE
Withdrawal,311.12,17/01/2025 10:32,FALSE
Transfer,1393.36,17/01/2025 10:10,FALSE
Transfer,412.43,17/01/2025 10:18,FALSE
Transfer,1246.4,17/01/2025 10:55,FALSE
Withdrawal,713.43,17/01/2025 10:48,TRUE
Deposit,497.06,17/01/2025 10:25,TRUE
Deposit,480.26,17/01/2025 10:13,TRUE
Withdrawal,1446.89,17/01/2025 10:15,TRUE
Withdrawal,72.36,17/01/2025 10:19,FALSE
Transfer,1177.64,17/01/2025 10:32,FALSE
Transfer,1495.01,17/01/2025 10:46,TRUE
Withdrawal,235.44,17/01/2025 10:49,TRUE
Transfer,572.09,17/01/2025 10:07,FALSE
Withdrawal,513.84,17/01/2025 10:25,TRUE
Deposit,899.08,17/01/2025 10:09,FALSE
Deposit,765.31,17/01/2025 10:13,TRUE
Transfer,677.07,17/01/2025 10:39,FALSE
Transfer,1468.89,17/01/2025 10:14,FALSE
Withdrawal,1344.01,17/01/2025 10:46,FALSE
Transfer,571.22,17/01/2025 10:23,FALSE
Deposit,1480.16,17/01/2025 10:24,FALSE
Deposit,980.64,17/01/2025 10:50,FALSE
Withdrawal,989.51,17/01/2025 10:17,TRUE
Withdrawal,724.95,17/01/2025 10:45,FALSE
Transfer,437.44,17/01/2025 10:41,TRUE
Transfer,1149.48,17/01/2025 10:07,FALSE
Transfer,1279.44,17/01/2025 10:49,FALSE
Withdrawal,1240.14,17/01/2025 10:20,TRUE
Withdrawal,1303.52,17/01/2025 10:56,TRUE
Withdrawal,526.37,17/01/2025 10:53,FALSE
Withdrawal,1269.91,17/01/2025 10:27,FALSE
Transfer,616.37,17/01/2025 10:48,TRUE
Transfer,196.79,17/01/2025 10:58,FALSE
Withdrawal,252.77,17/01/2025 10:03,TRUE
Withdrawal,762.47,17/01/2025 10:48,FALSE
Withdrawal,1349.84,17/01/2025 10:52,TRUE
Transfer,140,17/01/2025 10:19,TRUE
Transfer,1406.15,17/01/2025 10:56,FALSE
Transfer,929.9,17/01/2025 10:19,FALSE
Withdrawal,315.13,17/01/2025 10:46,FALSE
Deposit,275.22,17/01/2025 10:43,FALSE
Transfer,1054.67,17/01/2025 10:38,FALSE
Transfer,1258.41,17/01/2025 10:14,FALSE
Transfer,217.56,17/01/2025 10:35,TRUE
Transfer,1174.55,17/01/2025 10:44,FALSE
Transfer,1042.62,17/01/2025 10:43,TRUE
Deposit,51.89,17/01/2025 10:34,FALSE
Withdrawal,757.11,17/01/2025 10:31,TRUE
Transfer,802.33,17/01/2025 10:39,TRUE
Transfer,556.32,17/01/2025 11:00,TRUE
Withdrawal,256.48,17/01/2025 10:14,TRUE
Deposit,538.85,17/01/2025 10:40,FALSE
Withdrawal,703.98,17/01/2025 10:54,TRUE
Deposit,573.31,17/01/2025 11:00,TRUE
Deposit,1317.9,17/01/2025 10:11,FALSE
Deposit,717.18,17/01/2025 10:13,FALSE
Withdrawal,585.21,17/01/2025 10:33,TRUE
Withdrawal,370.03,17/01/2025 10:25,FALSE
Deposit,1091.12,17/01/2025 10:38,TRUE
Transfer,1181.48,17/01/2025 10:39,TRUE
Deposit,614.35,17/01/2025 10:46,FALSE
Deposit,459.03,17/01/2025 10:38,TRUE
Withdrawal,570.25,17/01/2025 10:55,FALSE
Withdrawal,1080.96,17/01/2025 10:24,TRUE
Withdrawal,206.11,17/01/2025 10:39,FALSE
Transfer,906.4,17/01/2025 10:09,FALSE
Deposit,1234.97,17/01/2025 10:26,FALSE
Transfer,864.07,17/01/2025 10:48,FALSE
Withdrawal,1168.41,17/01/2025 11:00,FALSE
Transfer,1063.01,17/01/2025 10:31,FALSE
Withdrawal,578.36,17/01/2025 10:41,TRUE
Withdrawal,389.42,17/01/2025 10:27,TRUE
Deposit,559.62,17/01/2025 10:25,TRUE
Deposit,176.97,17/01/2025 10:26,TRUE
Transfer,537.6,17/01/2025 10:12,TRUE
Withdrawal,561.3,17/01/2025 10:08,TRUE
Transfer,1135.83,17/01/2025 10:25,TRUE
Transfer,499.93,17/01/2025 10:51,TRUE
Withdrawal,889.23,17/01/2025 10:55,TRUE
Withdrawal,638.84,17/01/2025 10:04,FALSE
Deposit,1456.87,17/01/2025 10:26,TRUE
Deposit,561.06,17/01/2025 10:11,TRUE
Transfer,1465.1,17/01/2025 10:45,FALSE
Transfer,753.03,17/01/2025 10:11,TRUE
Deposit,1421.77,17/01/2025 10:03,FALSE
Transfer,1293.2,17/01/2025 10:47,TRUE
Transfer,1080.33,17/01/2025 10:59,FALSE
Withdrawal,976.88,17/01/2025 10:20,FALSE
Deposit,1250.33,17/01/2025 10:51,TRUE
Deposit,560.21,17/01/2025 10:45,TRUE
Withdrawal,604.58,17/01/2025 10:43,FALSE
Deposit,724.63,17/01/2025 10:29,FALSE
Transfer,486.01,17/01/2025 10:47,TRUE
Transfer,883.68,17/01/2025 10:04,TRUE
Transfer,750.92,17/01/2025 10:23,TRUE
Deposit,1065.66,17/01/2025 10:59,TRUE
Withdrawal,475.88,17/01/2025 10:45,FALSE
Transfer,1121.31,17/01/2025 10:38,FALSE
Withdrawal,308.66,17/01/2025 10:48,FALSE
Withdrawal,841.79,17/01/2025 10:16,TRUE
Transfer,189.14,17/01/2025 10:26,TRUE
Deposit,1054.35,17/01/2025 10:59,FALSE
Transfer,1483.09,17/01/2025 10:51,FALSE
Withdrawal,645.4,17/01/2025 10:23,FALSE
Transfer,536.4,17/01/2025 10:35,TRUE
Transfer,1098.59,17/01/2025 10:55,TRUE
Transfer,1096.78,17/01/2025 10:01,TRUE
Deposit,258.8,17/01/2025 10:32,TRUE
Transfer,1372.5,17/01/2025 10:56,TRUE
Deposit,549.88,17/01/2025 10:02,FALSE
Transfer,472.7,17/01/2025 10:58,TRUE
Transfer,296.54,17/01/2025 10:53,TRUE
Transfer,435.39,17/01/2025 10:42,TRUE
Deposit,1445.47,17/01/2025 10:53,FALSE
Transfer,334.45,17/01/2025 10:55,TRUE
Transfer,457.97,17/01/2025 10:22,FALSE
Transfer,1304.37,17/01/2025 10:44,TRUE
Transfer,936.43,17/01/2025 10:34,FALSE
Withdrawal,1228,17/01/2025 10:23,TRUE
Deposit,615.2,17/01/2025 10:01,FALSE
Deposit,1231.61,17/01/2025 10:46,TRUE
Withdrawal,349.49,17/01/2025 10:26,FALSE
Deposit,454.59,17/01/2025 10:25,TRUE
Deposit,657.19,17/01/2025 10:01,FALSE
Deposit,1149.81,17/01/2025 10:34,TRUE
Withdrawal,298.71,17/01/2025 10:54,FALSE
Withdrawal,1060.59,17/01/2025 10:17,FALSE
Withdrawal,988.73,17/01/2025 10:39,TRUE
Transfer,1026.97,17/01/2025 10:17,FALSE
Withdrawal,69.81,17/01/2025 10:50,FALSE
Withdrawal,716.02,17/01/2025 10:59,FALSE
Deposit,865.15,17/01/2025 10:46,TRUE
Transfer,1226.35,17/01/2025 10:36,TRUE
Transfer,99.03,17/01/2025 10:11,FALSE
Withdrawal,58.13,17/01/2025 10:04,FALSE
Withdrawal,103.8,17/01/2025 10:18,FALSE
Deposit,729.84,17/01/2025 10:17,TRUE
Deposit,755.82,17/01/2025 10:35,FALSE
Deposit,406.25,17/01/2025 10:36,FALSE
Transfer,531.26,17/01/2025 10:10,FALSE
Transfer,280.31,17/01/2025 10:34,FALSE
Transfer,1365.35,17/01/2025 10:50,FALSE
Deposit,914.96,17/01/2025 10:02,FALSE
Deposit,1081.34,17/01/2025 10:04,TRUE
Deposit,993.15,17/01/2025 10:54,TRUE
Transfer,286.5,17/01/2025 11:00,FALSE
Deposit,229.22,17/01/2025 10:24,FALSE
Transfer,594.59,17/01/2025 10:52,TRUE
Transfer,1090.28,17/01/2025 10:48,FALSE
Withdrawal,1229.47,17/01/2025 10:08,FALSE
Transfer,827.28,17/01/2025 10:03,TRUE
Withdrawal,985.95,17/01/2025 10:13,TRUE
Withdrawal,854.53,17/01/2025 10:47,TRUE
Withdrawal,1170.07,17/01/2025 10:43,FALSE
Deposit,1196.04,17/01/2025 10:43,TRUE
Deposit,99.09,17/01/2025 10:57,FALSE
Deposit,420.86,17/01/2025 10:46,FALSE
Withdrawal,292.99,17/01/2025 10:55,FALSE
Withdrawal,996.89,17/01/2025 10:05,TRUE
Transfer,1040.45,17/01/2025 10:53,FALSE
Transfer,476.97,17/01/2025 10:05,FALSE
Deposit,241.5,17/01/2025 10:42,TRUE
Deposit,463.4,17/01/2025 10:39,FALSE
Deposit,950.03,17/01/2025 10:40,TRUE
Transfer,499.71,17/01/2025 10:21,TRUE
Deposit,978.12,17/01/2025 10:24,TRUE
Deposit,692.55,17/01/2025 10:21,TRUE
Deposit,569.57,17/01/2025 10:56,FALSE
Transfer,766.78,17/01/2025 10:57,FALSE
Withdrawal,1364.8,17/01/2025 10:27,FALSE
Deposit,287.89,17/01/2025 10:37,TRUE
Transfer,1012.1,17/01/2025 10:08,TRUE
Transfer,1497.76,17/01/2025 10:54,TRUE
Transfer,477.66,17/01/2025 10:20,FALSE
Transfer,895.62,17/01/2025 10:25,FALSE
Transfer,176.46,17/01/2025 10:54,TRUE
Deposit,53.53,17/01/2025 10:53,TRUE
Deposit,233.95,17/01/2025 10:17,FALSE
Transfer,1058.41,17/01/2025 10:47,FALSE
Deposit,599.56,17/01/2025 10:23,TRUE
Transfer,429.38,17/01/2025 10:56,FALSE
Withdrawal,1434.83,17/01/2025 10:11,FALSE
Transfer,892.35,17/01/2025 10:07,TRUE
Withdrawal,1009.5,17/01/2025 10:10,TRUE
Deposit,407.18,17/01/2025 10:45,FALSE
Transfer,530.77,17/01/2025 10:20,TRUE
Transfer,548.93,17/01/2025 10:49,TRUE
Deposit,934.63,17/01/2025 10:11,FALSE
Transfer,985.07,17/01/2025 10:35,TRUE
Withdrawal,1157.76,17/01/2025 10:02,TRUE
Withdrawal,256.07,17/01/2025 10:25,FALSE
Withdrawal,1222.13,17/01/2025 10:52,FALSE
Withdrawal,97.22,17/01/2025 10:55,FALSE
Transfer,474.4,17/01/2025 10:26,FALSE
Transfer,63.23,17/01/2025 10:52,FALSE
Deposit,1464.96,17/01/2025 10:11,FALSE
Deposit,806.29,17/01/2025 10:24,TRUE
Deposit,1181.75,17/01/2025 10:19,TRUE
Transfer,201.5,17/01/2025 10:11,FALSE
Transfer,128.78,17/01/2025 10:30,FALSE
Withdrawal,439.79,17/01/2025 10:06,TRUE
Deposit,1011.54,17/01/2025 10:35,TRUE
Deposit,483.75,17/01/2025 10:39,TRUE
Transfer,678.01,17/01/2025 10:06,FALSE
Transfer,597.43,17/01/2025 10:40,FALSE
Withdrawal,1172.11,17/01/2025 10:29,TRUE
Transfer,919.33,17/01/2025 10:30,FALSE
Transfer,1331.78,17/01/2025 10:17,TRUE
Deposit,1304.24,17/01/2025 10:51,TRUE
Transfer,229.96,17/01/2025 10:11,FALSE
Transfer,951.98,17/01/2025 10:07,FALSE
Deposit,822.01,17/01/2025 10:05,TRUE
Transfer,160,17/01/2025 10:09,FALSE
Transfer,832.4,17/01/2025 10:13,FALSE
Withdrawal,1076.04,17/01/2025 10:21,FALSE
Transfer,654.74,17/01/2025 10:29,TRUE
Deposit,280.59,17/01/2025 10:38,FALSE
Withdrawal,1390.33,17/01/2025 10:33,TRUE
Withdrawal,417.93,17/01/2025 10:39,FALSE
Deposit,1249.53,17/01/2025 10:45,FALSE
Transfer,1304.23,17/01/2025 10:28,FALSE
Transfer,775.27,17/01/2025 10:21,TRUE
Withdrawal,407.35,17/01/2025 10:46,TRUE
Withdrawal,662.75,17/01/2025 10:56,FALSE
Withdrawal,269.99,17/01/2025 10:16,FALSE
Withdrawal,1393.08,17/01/2025 10:40,TRUE
Deposit,380.22,17/01/2025 10:51,TRUE
Withdrawal,117.67,17/01/2025 10:24,FALSE
Deposit,693.77,17/01/2025 10:22,TRUE
Deposit,91.57,17/01/2025 10:55,FALSE
Transfer,1453.16,17/01/2025 10:42,FALSE
Transfer,798.88,17/01/2025 10:32,FALSE
Withdrawal,94.08,17/01/2025 10:06,TRUE
Withdrawal,129.36,17/01/2025 10:47,FALSE
Deposit,320.15,17/01/2025 10:39,FALSE
Deposit,628.16,17/01/2025 10:02,FALSE
Withdrawal,312.62,17/01/2025 10:47,FALSE
Transfer,594.88,17/01/2025 10:57,TRUE
Transfer,1107.97,17/01/2025 10:32,TRUE
Transfer,466.07,17/01/2025 10:11,FALSE
Deposit,485.51,17/01/2025 10:53,TRUE
Transfer,1290.77,17/01/2025 10:42,FALSE
Transfer,391.02,17/01/2025 10:44,TRUE
Transfer,1297.35,17/01/2025 10:22,TRUE
Withdrawal,134.07,17/01/2025 10:58,TRUE
Deposit,420.97,17/01/2025 10:50,TRUE
Transfer,224.14,17/01/2025 10:24,FALSE
Transfer,1043.24,17/01/2025 10:10,TRUE
Transfer,555.97,17/01/2025 10:22,TRUE
Deposit,319.68,17/01/2025 10:36,TRUE
Deposit,978.39,17/01/2025 10:55,FALSE
Transfer,894.94,17/01/2025 10:49,FALSE
Withdrawal,1272.62,17/01/2025 10:19,TRUE
Withdrawal,260.21,17/01/2025 10:09,FALSE
Transfer,349.61,17/01/2025 10:06,TRUE
Withdrawal,259,17/01/2025 10:33,FALSE
Transfer,102.81,17/01/2025 10:51,FALSE
Withdrawal,396.54,17/01/2025 10:55,FALSE
Deposit,794.73,17/01/2025 10:22,TRUE
Withdrawal,1404.91,17/01/2025 10:01,FALSE
Withdrawal,88.64,17/01/2025 10:25,TRUE
Withdrawal,890.83,17/01/2025 10:57,FALSE
Withdrawal,1360.18,17/01/2025 10:53,TRUE
Transfer,1181.01,17/01/2025 10:31,FALSE
Withdrawal,766.93,17/01/2025 10:18,TRUE
Withdrawal,350.01,17/01/2025 10:05,FALSE
Withdrawal,116.93,17/01/2025 10:14,TRUE
Transfer,1460.24,17/01/2025 10:37,FALSE
Withdrawal,1205.92,17/01/2025 10:17,TRUE
Transfer,263.79,17/01/2025 10:10,TRUE
Withdrawal,597.89,17/01/2025 10:59,TRUE
Transfer,275.18,17/01/2025 10:42,TRUE
Deposit,337.39,17/01/2025 10:45,FALSE
Withdrawal,152.01,17/01/2025 10:48,TRUE
Transfer,523.92,17/01/2025 10:11,TRUE
Withdrawal,1010.44,17/01/2025 10:58,TRUE
Transfer,1319.31,17/01/2025 10:27,TRUE
Transfer,1015.37,17/01/2025 10:42,TRUE
Deposit,159.86,17/01/2025 10:50,TRUE
Deposit,977.23,17/01/2025 10:59,TRUE
Withdrawal,113.55,17/01/2025 10:54,FALSE
Withdrawal,1122.6,17/01/2025 10:21,FALSE
Deposit,1245.9,17/01/2025 10:51,TRUE
Withdrawal,1091.63,17/01/2025 10:18,FALSE
Withdrawal,420.94,17/01/2025 10:53,TRUE
