Transaction Type,Transaction Amount,Timestamp,Fraud Flag
Transfer,268.65,17/01/2025 10:47,TRUE
Deposit,897.39,17/01/2025 10:07,TRUE
Transfer,1478.53,17/01/2025 10:54,FALSE
Deposit,1000.94,17/01/2025 10:26,TRUE
Deposit,543.02,17/01/2025 10:23,FALSE
Deposit,615.92,17/01/2025 10:36,TRUE
Withdrawal,783.76,17/01/2025 10:56,TRUE
Deposit,1085.26,17/01/2025 10:29,FALSE
Withdrawal,69.26,17/01/2025 10:10,FALSE
Transfer,649.53,17/01/2025 10:13,FALSE
Deposit,893.51,17/01/2025 10:01,FALSE
Deposit,978.2,17/01/2025 10:05,TRUE
Withdrawal,1324.85,17/01/2025 10:41,TRUE
Transfer,121.48,17/01/2025 10:57,FALSE
Withdrawal,614.72,17/01/2025 10:01,FALSE
Deposit,807.82,17/01/2025 10:08,TRUE
Deposit,1454.09,17/01/2025 10:03,FALSE
Deposit,1263.45,17/01/2025 10:47,FALSE
Deposit,567.4,17/01/2025 10:05,TRUE
Deposit,892.61,17/01/2025 10:36,FALSE
Deposit,633.35,17/01/2025 11:00,FALSE
Deposit,746.64,17/01/2025 10:51,TRUE
Withdrawal,528.35,17/01/2025 10:09,FALSE
Withdrawal,624.86,17/01/2025 10:35,FALSE
Withdrawal,1346.57,17/01/2025 10:46,TRUE
Deposit,535.09,17/01/2025 10:44,FALSE
Deposit,668.52,17/01/2025 10:05,FALSE
Transfer,487.74,17/01/2025 10:40,TRUE
Deposit,215.42,17/01/2025 10:13,FALSE
Transfer,786.57,17/01/2025 10:23,TRUE
Withdrawal,1263.21,17/01/2025 10:32,FALSE
Transfer,396.08,17/01/2025 10:23,TRUE
Transfer,714.58,17/01/2025 10:55,FALSE
Transfer,643.4,17/01/2025 10:56,FALSE
Withdrawal,1333.87,17/01/2025 10:27,FALSE
Transfer,1292.55,17/01/2025 10:12,FALSE
Deposit,1209.22,17/01/2025 10:55,TRUE
Withdrawal,971.32,17/01/2025 10:47,FALSE
Deposit,155.79,17/01/2025 10:24,TRUE
Transfer,337.59,17/01/2025 10:06,FALSE
Transfer,540.97,17/01/2025 10:15,TRUE
Withdrawal,511,17/01/2025 10:21,FALSE
Withdrawal,1211.34,17/01/2025 10:17,TRUE
Transfer,1468.59,17/01/2025 10:32,TRUE
Withdrawal,364.2,17/01/2025 10:17,FALSE
Deposit,1357.71,17/01/2025 10:32,TRUE
Deposit,364.83,17/01/2025 10:29,TRUE
Transfer,236.8,17/01/2025 10:04,FALSE
Deposit,937.09,17/01/2025 10:34,FALSE
Transfer,1220.92,17/01/2025 10:52,TRUE
Deposit,1314.12,17/01/2025 10:38,FALSE
Withdrawal,892.08,17/01/2025 10:29,TRUE
Withdrawal,737.44,17/01/2025 10:53,FALSE
Deposit,498.23,17/01/2025 10:54,FALSE
Transfer,395.37,17/01/2025 10:01,FALSE
Transfer,160.93,17/01/2025 10:05,FALSE
Transfer,1356.11,17/01/2025 10:18,FALSE
Deposit,1130.72,17/01/2025 10:03,FALSE
Deposit,645.72,17/01/2025 10:52,TRUE
Deposit,1189.27,17/01/2025 10:25,FALSE
Transfer,914.39,17/01/2025 10:05,TRUE
Deposit,171.75,17/01/2025 10:51,FALSE
Withdrawal,1331.35,17/01/2025 10:57,TRUE
Withdrawal,1145.85,17/01/2025 10:55,FALSE
Withdrawal,948.68,17/01/2025 10:36,TRUE
Transfer,1292.74,17/01/2025 10:41,TRUE
Deposit,1246.19,17/01/2025 10:38,FALSE
Withdrawal,861.73,17/01/2025 10:27,FALSE
Deposit,1188.37,17/01/2025 10:18,TRUE
Withdrawal,478.3,17/01/2025 10:42,FALSE
Withdrawal,1493.27,17/01/2025 10:22,FALSE
Withdrawal,1483.4,17/01/2025 10:21,FALSE
Deposit,1447.48,17/01/2025 10:36,FALSE
Transfer,741.61,17/01/2025 10:01,FALSE
Withdrawal,922.96,17/01/2025 10:21,TRUE
Transfer,672.07,17/01/2025 10:30,FALSE
Transfer,1190.81,17/01/2025 10:47,FALSE
Withdrawal,890.4,17/01/2025 10:18,TRUE
Withdrawal,953.94,17/01/2025 10:34,FALSE
Transfer,1113.31,17/01/2025 10:51,FALSE
Transfer,608.07,17/01/2025 10:47,FALSE
Withdrawal,1186.59,17/01/2025 10:08,TRUE
Transfer,256.17,17/01/2025 11:00,FALSE
Transfer,459.19,17/01/2025 10:46,FALSE
Transfer,82.26,17/01/2025 10:10,FALSE
Transfer,741.53,17/01/2025 10:50,FALSE
Withdrawal,447.12,17/01/2025 10:49,TRUE
Withdrawal,140.89,17/01/2025 10:32,FALSE
Withdrawal,273.81,17/01/2025 10:59,TRUE
Deposit,1449.24,17/01/2025 10:29,FALSE
Withdrawal,1191.44,17/01/2025 10:22,TRUE
Withdrawal,523.24,17/01/2025 10:56,TRUE
Deposit,142.3,17/01/2025 10:19,TRUE
Deposit,1224.01,17/01/2025 10:29,TRUE
Deposit,1310,17/01/2025 10:09,TRUE
Withdrawal,95.1,17/01/2025 10:26,FALSE
Withdrawal,561.12,17/01/2025 10:34,FALSE
Deposit,712.91,17/01/2025 10:14,TRUE
Transfer,659.93,17/01/2025 10:23,FALSE
Transfer,411.08,17/01/2025 10:59,FALSE
Transfer,131.53,17/01/2025 10:58,FALSE
Transfer,1122.89,17/01/2025 10:24,TRUE
Withdrawal,218.74,17/01/2025 10:19,FALSE
Deposit,1080.59,17/01/2025 10:30,FALSE
Deposit,1284.02,17/01/2025 10:34,FALSE
Transfer,1316.57,17/01/2025 10:55,FALSE
Withdrawal,943.59,17/01/2025 10:12,FALSE
Deposit,592.7,17/01/2025 10:49,TRUE
Transfer,1279.75,17/01/2025 10:17,TRUE
Withdrawal,1445.66,17/01/2025 10:42,TRUE
Transfer,723.43,17/01/2025 10:42,TRUE
Deposit,86.27,17/01/2025 10:25,FALSE
Withdrawal,366.82,17/01/2025 10:21,FALSE
Deposit,1166.16,17/01/2025 10:14,FALSE
Deposit,1488.93,17/01/2025 10:29,TRUE
Transfer,420.72,17/01/2025 10:37,FALSE
Deposit,1123.86,17/01/2025 10:12,FALSE
Deposit,976.48,17/01/2025 10:52,FALSE
Transfer,546.59,17/01/2025 10:56,TRUE
Withdrawal,984.69,17/01/2025 10:09,TRUE
Transfer,124.97,17/01/2025 10:14,TRUE
Deposit,376.24,17/01/2025 10:08,TRUE
Transfer,1113.62,17/01/2025 10:53,FALSE
Transfer,1399.98,17/01/2025 10:26,TRUE
Deposit,99.92,17/01/2025 10:16,TRUE
Transfer,497.89,17/01/2025 10:57,FALSE
Transfer,902,17/01/2025 10:29,FALSE
Transfer,908.73,17/01/2025 10:09,FALSE
Withdrawal,368.3,17/01/2025 10:13,TRUE
Withdrawal,166.5,17/01/2025 10:06,FALSE
Transfer,954.31,17/01/2025 10:22,TRUE
Transfer,622.19,17/01/2025 10:57,FALSE
Withdrawal,1411.27,17/01/2025 10:06,TRUE
Withdrawal,1033.4,17/01/2025 11:00,FALSE
Deposit,1155.76,17/01/2025 10:21,FALSE
Deposit,1286.89,17/01/2025 10:11,FALSE
Deposit,1117.55,17/01/2025 10:25,FALSE
Deposit,1012.68,17/01/2025 10:17,FALSE
Deposit,1093.97,17/01/2025 10:58,TRUE
Deposit,782.21,17/01/2025 10:37,TRUE
Deposit,738.34,17/01/2025 10:01,TRUE
Withdrawal,79.96,17/01/2025 10:23,FALSE
Transfer,138.44,17/01/2025 10:50,FALSE
Withdrawal,781.77,17/01/2025 10:03,FALSE
Deposit,420.19,17/01/2025 10:20,TRUE
Deposit,1452.12,17/01/2025 10:23,TRUE
Transfer,191.15,17/01/2025 10:38,TRUE
Bill Payment,1132.23,17/01/2025 10:38,FALSE
Cheque Deposit,668.82,17/01/2025 10:21,FALSE
POS Purchase,685.34,17/01/2025 10:34,TRUE
ATM Withdrawal,1391.28,17/01/2025 10:49,TRUE
POS Purchase,958.98,17/01/2025 10:34,FALSE
Cheque Deposit,621.44,17/01/2025 10:34,TRUE
POS Purchase,1035.25,17/01/2025 10:02,TRUE
POS Purchase,769.38,17/01/2025 10:25,FALSE
Bill Payment,235.97,17/01/2025 10:52,TRUE
Bill Payment,350.45,17/01/2025 10:51,FALSE
POS Purchase,802.61,17/01/2025 10:05,TRUE
Online Transfer,1475.38,17/01/2025 10:22,FALSE
ATM Withdrawal,401.53,17/01/2025 10:22,FALSE
Cheque Deposit,1176.88,17/01/2025 10:07,FALSE
Bill Payment,1494.03,17/01/2025 10:07,TRUE
Bill Payment,1090.87,17/01/2025 10:23,TRUE
Online Transfer,427.54,17/01/2025 10:31,FALSE
Online Transfer,1411.39,17/01/2025 10:05,TRUE
Bill Payment,1026,17/01/2025 10:30,FALSE
ATM Withdrawal,217.64,17/01/2025 10:35,TRUE
Cheque Deposit,1449.78,17/01/2025 10:56,TRUE
POS Purchase,1003.45,17/01/2025 11:00,FALSE
Cheque Deposit,1229.3,17/01/2025 10:29,TRUE
Bill Payment,251.82,17/01/2025 10:58,TRUE
ATM Withdrawal,815.81,17/01/2025 10:06,TRUE
ATM Withdrawal,931.5,17/01/2025 10:52,TRUE
Cheque Deposit,503.36,17/01/2025 10:37,TRUE
Online Transfer,609.1,17/01/2025 10:23,FALSE
POS Purchase,479.45,17/01/2025 10:44,TRUE
Online Transfer,592.71,17/01/2025 10:33,TRUE
Cheque Deposit,344.15,17/01/2025 10:51,TRUE
POS Purchase,726.81,17/01/2025 10:57,FALSE
ATM Withdrawal,299.45,17/01/2025 10:30,TRUE
Online Transfer,747.08,17/01/2025 10:56,TRUE
Online Transfer,193.87,17/01/2025 10:44,FALSE
Online Transfer,386.64,17/01/2025 10:59,TRUE
Cheque Deposit,105.99,17/01/2025 10:37,TRUE
Online Transfer,1211.94,17/01/2025 10:08,FALSE
Cheque Deposit,451.03,17/01/2025 10:05,TRUE
POS Purchase,1229.83,17/01/2025 10:45,TRUE
POS Purchase,150.68,17/01/2025 10:48,TRUE
Cheque Deposit,760.84,17/01/2025 10:38,FALSE
Cheque Deposit,849.81,17/01/2025 10:49,TRUE
Bill Payment,926.66,17/01/2025 10:40,TRUE
Bill Payment,1429.67,17/01/2025 10:47,TRUE
Bill Payment,327.76,17/01/2025 10:47,FALSE
POS Purchase,845.26,17/01/2025 10:32,FALSE
Online Transfer,417.63,17/01/2025 10:05,TRUE
Cheque Deposit,726.13,17/01/2025 10:54,TRUE
POS Purchase,1436.4,17/01/2025 10:41,FALSE
POS Purchase,481.5,17/01/2025 10:43,FALSE
ATM Withdrawal,1085.85,17/01/2025 10:52,TRUE
Bill Payment,847.66,17/01/2025 10:53,TRUE
Online Transfer,1419.74,17/01/2025 10:46,FALSE
ATM Withdrawal,1144.79,17/01/2025 10:03,TRUE
Online Transfer,1193.2,17/01/2025 10:13,TRUE
ATM Withdrawal,1134,17/01/2025 10:36,TRUE
Cheque Deposit,1437.81,17/01/2025 10:17,FALSE
ATM Withdrawal,1485.22,17/01/2025 10:44,FALSE
Online Transfer,1254.83,17/01/2025 10:57,FALSE
POS Purchase,135.33,17/01/2025 10:40,TRUE
ATM Withdrawal,725.84,17/01/2025 10:18,FALSE
POS Purchase,374.88,17/01/2025 10:38,TRUE
POS Purchase,226.12,17/01/2025 10:11,FALSE
Online Transfer,827.52,17/01/2025 10:31,TRUE
POS Purchase,468.29,17/01/2025 10:24,TRUE
POS Purchase,534.53,17/01/2025 10:06,TRUE
ATM Withdrawal,921.16,17/01/2025 10:45,FALSE
Cheque Deposit,1174.09,17/01/2025 10:51,TRUE
Cheque Deposit,1409.54,17/01/2025 10:56,TRUE
Online Transfer,493.04,17/01/2025 10:41,TRUE
Cheque Deposit,875.82,17/01/2025 10:26,TRUE
Bill Payment,1395.74,17/01/2025 10:09,TRUE
Bill Payment,1090.7,17/01/2025 10:25,FALSE
Cheque Deposit,152.45,17/01/2025 10:59,FALSE
Cheque Deposit,939.81,17/01/2025 10:02,FALSE
POS Purchase,530.44,17/01/2025 10:07,FALSE
Online Transfer,1119.13,17/01/2025 10:39,FALSE
Bill Payment,145.6,17/01/2025 10:23,TRUE
Bill Payment,265.48,17/01/2025 10:55,FALSE
ATM Withdrawal,512.81,17/01/2025 10:34,TRUE
ATM Withdrawal,894.19,17/01/2025 10:17,TRUE
Online Transfer,1093.08,17/01/2025 10:50,TRUE
ATM Withdrawal,717.43,17/01/2025 10:01,TRUE
POS Purchase,912.78,17/01/2025 10:20,FALSE
Bill Payment,1441.89,17/01/2025 11:00,TRUE
ATM Withdrawal,1081.52,17/01/2025 10:23,FALSE
POS Purchase,1159.52,17/01/2025 10:59,TRUE
Cheque Deposit,646.48,17/01/2025 10:27,FALSE
Bill Payment,1108.3,17/01/2025 10:24,TRUE
ATM Withdrawal,904.54,17/01/2025 10:05,TRUE
Online Transfer,1493.86,17/01/2025 10:55,FALSE
ATM Withdrawal,662.74,17/01/2025 10:23,FALSE
ATM Withdrawal,1119.63,17/01/2025 10:39,FALSE
Bill Payment,1245.19,17/01/2025 10:57,FALSE
Cheque Deposit,1275.28,17/01/2025 10:11,FALSE
POS Purchase,946.2,17/01/2025 10:38,TRUE
POS Purchase,228.45,17/01/2025 10:14,FALSE
Online Transfer,734.99,17/01/2025 10:09,FALSE
Cheque Deposit,220.56,17/01/2025 10:49,FALSE
Cheque Deposit,87.4,17/01/2025 10:25,TRUE
Cheque Deposit,245.59,17/01/2025 10:11,TRUE
POS Purchase,115.33,17/01/2025 10:24,FALSE
Bill Payment,424.14,17/01/2025 10:53,FALSE
Cheque Deposit,118.47,17/01/2025 10:25,TRUE
Bill Payment,733.38,17/01/2025 10:51,TRUE
Online Transfer,927.51,17/01/2025 10:26,TRUE
Online Transfer,507.14,17/01/2025 10:39,TRUE
Cheque Deposit,147.52,17/01/2025 10:53,TRUE
ATM Withdrawal,909.99,17/01/2025 10:20,FALSE
ATM Withdrawal,725.22,17/01/2025 10:15,TRUE
Cheque Deposit,1370.46,17/01/2025 10:23,TRUE
Bill Payment,827.33,17/01/2025 10:02,TRUE
Cheque Deposit,1133.84,17/01/2025 10:27,FALSE
ATM Withdrawal,59.49,17/01/2025 10:58,TRUE
Cheque Deposit,602.34,17/01/2025 10:03,TRUE
Bill Payment,897.01,17/01/2025 10:31,FALSE
Bill Payment,692.63,17/01/2025 10:51,FALSE
POS Purchase,968.11,17/01/2025 10:24,FALSE
Cheque Deposit,676.86,17/01/2025 10:37,FALSE
Bill Payment,163.42,17/01/2025 10:30,TRUE
POS Purchase,676.31,17/01/2025 10:44,TRUE
Bill Payment,1090.51,17/01/2025 10:52,FALSE
Online Transfer,954.23,17/01/2025 10:55,TRUE
Cheque Deposit,800.64,17/01/2025 10:50,FALSE
Cheque Deposit,727.62,17/01/2025 10:07,FALSE
POS Purchase,1257.79,17/01/2025 10:19,FALSE
Bill Payment,1364.73,17/01/2025 10:10,FALSE
Cheque Deposit,1070.75,17/01/2025 10:52,FALSE
Bill Payment,348.58,17/01/2025 10:42,TRUE
POS Purchase,721.39,17/01/2025 10:24,FALSE
POS Purchase,688.03,17/01/2025 10:03,FALSE
Bill Payment,1002.18,17/01/2025 10:29,FALSE
Bill Payment,78.53,17/01/2025 10:48,FALSE
ATM Withdrawal,86.89,17/01/2025 10:19,FALSE
Online Transfer,1283.15,17/01/2025 10:01,TRUE
Bill Payment,275.82,17/01/2025 10:48,TRUE
ATM Withdrawal,231.96,17/01/2025 10:02,TRUE
Online Transfer,1413.64,17/01/2025 10:28,FALSE
ATM Withdrawal,558.08,17/01/2025 11:00,TRUE
Cheque Deposit,1420.72,17/01/2025 10:03,FALSE
Bill Payment,855.53,17/01/2025 10:12,TRUE
ATM Withdrawal,1221.82,17/01/2025 10:11,FALSE
Bill Payment,109.93,17/01/2025 10:42,TRUE
POS Purchase,329.15,17/01/2025 11:00,TRUE
Online Transfer,1372.23,17/01/2025 10:27,FALSE
Online Transfer,1190.88,17/01/2025 10:56,TRUE
ATM Withdrawal,58.69,17/01/2025 10:07,FALSE
Online Transfer,345.62,17/01/2025 10:24,FALSE
Cheque Deposit,438.45,17/01/2025 10:26,TRUE
ATM Withdrawal,54.96,17/01/2025 10:06,FALSE
Cheque Deposit,1191.92,17/01/2025 10:36,TRUE
ATM Withdrawal,881.39,17/01/2025 10:49,TRUE
Bill Payment,890.41,17/01/2025 10:12,FALSE
Online Transfer,1031.4,17/01/2025 10:15,FALSE
Online Transfer,1494.2,17/01/2025 10:31,TRUE
Cheque Deposit,224.29,17/01/2025 10:07,FALSE
POS Purchase,1272.93,17/01/2025 10:57,FALSE
Cheque Deposit,1427.83,17/01/2025 10:16,TRUE
Cheque Deposit,671.09,17/01/2025 10:26,TRUE
Cheque Deposit,149.22,17/01/2025 11:00,TRUE
Cheque Deposit,918.7,17/01/2025 10:22,TRUE
Bill Payment,1479.46,17/01/2025 10:24,TRUE
ATM Withdrawal,427.26,17/01/2025 10:13,FALSE
Bill Payment,1037.73,17/01/2025 10:04,FALSE
ATM Withdrawal,630.84,17/01/2025 10:54,FALSE
ATM Withdrawal,1133.66,17/01/2025 10:40,FALSE
ATM Withdrawal,55.17,17/01/2025 10:28,FALSE
ATM Withdrawal,293.9,17/01/2025 10:02,FALSE
Online Transfer,440.3,17/01/2025 10:06,FALSE
POS Purchase,1022.55,17/01/2025 10:49,TRUE
Bill Payment,739.69,17/01/2025 10:40,FALSE
POS Purchase,1184.41,17/01/2025 10:57,FALSE
POS Purchase,806.15,17/01/2025 10:53,FALSE
ATM Withdrawal,1346.22,17/01/2025 10:04,TRUE
Bill Payment,1351.47,17/01/2025 10:04,TRUE
ATM Withdrawal,741.96,17/01/2025 10:30,TRUE
Bill Payment,1435.51,17/01/2025 10:33,FALSE
Bill Payment,304.9,17/01/2025 10:53,TRUE
ATM Withdrawal,741.72,17/01/2025 10:13,FALSE
Cheque Deposit,487.33,17/01/2025 10:05,TRUE
Online Transfer,501.06,17/01/2025 10:23,TRUE
ATM Withdrawal,1398.62,17/01/2025 10:54,FALSE
ATM Withdrawal,295.86,17/01/2025 10:36,FALSE
