Transaction Amount,time,non Fraud,Fraud
495.9,17/01/2025 10:01,8663.09,6534.53
529.62,17/01/2025 10:02,7980.1,4905.1
862.47,17/01/2025 10:03,9852.46,6264.75
1129.88,17/01/2025 10:04,4022.22,10298.71
933.24,17/01/2025 10:05,4528.56,11768.44
449.56,17/01/2025 10:06,5575.54,5652.94
72.97,17/01/2025 10:07,7313.25,3465.05
1135.8,17/01/2025 10:08,3043.49,3944.05
1154.59,17/01/2025 10:09,5249.58,7194.36
683.48,17/01/2025 10:10,4503.15,5825.78
485.37,17/01/2025 10:11,11797.6,3462.47
1356.77,17/01/2025 10:12,5796.99,5214.13
385.43,17/01/2025 10:13,5489.45,6697.11
394.76,17/01/2025 10:14,4121.91,2586.82
620.34,17/01/2025 10:15,2519.25,5325.61
579.65,17/01/2025 10:16,5969.18,10464.44
1171.23,17/01/2025 10:17,7907.85,12840.66
817.55,17/01/2025 10:18,4396.55,6361.1
113.95,17/01/2025 10:19,3152.05,3731.99
906.82,17/01/2025 10:20,6385.03,3595.83
402.18,17/01/2025 10:21,6384.44,4706.5
154.78,17/01/2025 10:22,6821.23,7491.24
762.55,17/01/2025 10:23,5989.44,9606.65
1196.23,17/01/2025 10:24,6712.87,9484.94
1414.14,17/01/2025 10:25,10233.5,5998.67
276.76,17/01/2025 10:26,2553.2,8657.6
1453.39,17/01/2025 10:27,12222.32,3673.97
826.75,17/01/2025 10:28,6107.04,696.16
1371.8,17/01/2025 10:29,7562.43,10711.38
604.25,17/01/2025 10:30,6580.85,3474.62
979.89,17/01/2025 10:31,8633.46,5711.02
129.78,17/01/2025 10:32,6018.47,6850.13
884.55,17/01/2025 10:33,6003.7,2760.68
250.27,17/01/2025 10:34,7001.32,4983.8
1227.89,17/01/2025 10:35,6245.82,5486.83
743.4,17/01/2025 10:36,7258.33,6093.04
852.42,17/01/2025 10:37,6182.36,5414.52
92.6,17/01/2025 10:38,8064.54,7014.97
499.18,17/01/2025 10:39,5035.74,5814.08
910.24,17/01/2025 10:40,5975.93,6036.83
992.8,17/01/2025 10:41,3275.53,6156.88
793.95,17/01/2025 10:42,4555.46,4595.04
1483.75,17/01/2025 10:43,4156.47,4466.12
944.51,17/01/2025 10:44,5560.77,4570.44
1093.14,17/01/2025 10:45,9104.47,4388.65
326.66,17/01/2025 10:46,8226.27,6550.27
819.69,17/01/2025 10:47,8124.68,5583.25
436.83,17/01/2025 10:48,5908.56,3712.1
480.29,17/01/2025 10:49,6811.17,8570.46
681.23,17/01/2025 10:50,6285.59,7786.63
434.31,17/01/2025 10:51,5838.93,9666.97
196.41,17/01/2025 10:52,7953.71,10503.2
144.1,17/01/2025 10:53,7645.57,6338.26
313.72,17/01/2025 10:54,4857.6,6723.22
209.97,17/01/2025 10:55,14565.52,8451.76
879.63,17/01/2025 10:56,6046.06,14298.41
906.98,17/01/2025 10:57,13306.66,3391.61
1017.3,17/01/2025 10:58,2699.91,5176.34
972.39,17/01/2025 10:59,5576.19,6550.51
1436.77,17/01/2025 11:00,5947.98,4582.28
