Geolocation (Latitude/Longitude),FALSE,TRUE,,Total,Percentage,admin1Name,admin1Pcod
"34.0522 N, -118.2437 W",15,13,17,28,46.43,Abia,NG001
"34.0522 N, -74.006 W",12,10,31,22,45.45,Adamawa,NG002
"34.0522 N, 0.1278 W",15,15,11,30,50.00,Akwa Ibom,NG003
"34.0522 N, 139.6917 W",16,15,8,31,48.39,Anambra,NG004
"34.0522 N, 2.3522 W",13,12,21,25,48.00,Bauchi,NG005
"34.0522 N, 37.6173 W",16,12,18,28,42.86,Bayelsa,NG006
"35.6895 N, -118.2437 W",16,12,22,28,42.86,Benue,NG007
"35.6895 N, -74.006 W",15,12,20,27,44.44,Borno,NG008
"35.6895 N, 0.1278 W",13,14,14,27,51.85,Cross River,NG009
"35.6895 N, 139.6917 W",12,20,2,32,62.50,Delta,NG010
"35.6895 N, 2.3522 W",12,10,32,22,45.45,Ebonyi,NG011
"35.6895 N, 37.6173 W",11,20,3,31,64.52,Edo,NG012
"40.7128 N, -118.2437 W",16,13,16,29,44.83,Ekiti,NG013
"40.7128 N, -74.006 W",14,17,7,31,54.84,Enugu,NG014
"40.7128 N, 0.1278 W",13,10,30,23,43.48,Gombe,NG016
"40.7128 N, 139.6917 W",16,14,12,30,46.67,Imo,NG017
"40.7128 N, 2.3522 W",11,12,26,23,52.17,Jigawa,NG018
"40.7128 N, 37.6173 W",17,15,10,32,46.88,Kaduna,NG019
"48.8566 N, -118.2437 W",16,15,9,31,48.39,Kano,NG020
"48.8566 N, -74.006 W",13,11,29,24,45.83,Katsina,NG021
"48.8566 N, 0.1278 W",11,12,25,23,52.17,Kebbi,NG022
"48.8566 N, 139.6917 W",7,7,35,14,50.00,Kogi,NG023
"48.8566 N, 2.3522 W",16,14,13,30,46.67,Kwara,NG024
"48.8566 N, 37.6173 W",21,21,1,42,50.00,Lagos,NG025
"51.5074 N, -118.2437 W",14,10,34,24,41.67,Nasarawa,NG026
"51.5074 N, -74.006 W",13,12,23,25,48.00,Niger,NG027
"51.5074 N, 0.1278 W",17,20,4,37,54.05,Ogun,NG028
"51.5074 N, 139.6917 W",23,6,36,29,20.69,Ondo,NG029
"51.5074 N, 2.3522 W",15,14,15,29,48.28,Osun,NG030
"51.5074 N, 37.6173 W",19,18,6,37,48.65,Oyo,NG031
"55.7558 N, -118.2437 W",16,12,19,28,42.86,Plateau,NG032
"55.7558 N, -74.006 W",19,19,5,38,50.00,Rivers,NG033
"55.7558 N, 0.1278 W",12,11,28,23,47.83,Sokoto,NG034
"55.7558 N, 139.6917 W",10,12,24,22,54.55,Taraba,NG035
"55.7558 N, 2.3522 W",12,11,27,23,47.83,Yobe,NG036
"55.7558 N, 37.6173 W",12,10,33,22,45.45,Zamfara,NG037
,,,,,,,
