TransactionAmount,TransactionType,TransactionStatus,FraudFlag,DeviceUsed
495.9,Deposit,Failed,TRUE,Desktop
529.62,Withdrawal,Success,FALSE,Mobile
862.47,Withdrawal,Failed,FALSE,Mobile
1129.88,Transfer,Success,TRUE,Mobile
933.24,Deposit,Success,TRUE,Mobile
449.56,Withdrawal,Failed,FALSE,Desktop
72.97,Withdrawal,Success,TRUE,Mobile
1135.8,Deposit,Failed,TRUE,Mobile
1154.59,Withdrawal,Success,FALSE,Mobile
683.48,Transfer,Success,TRUE,Mobile
485.37,Transfer,Failed,TRUE,Mobile
1356.77,Deposit,Failed,FALSE,Desktop
385.43,Deposit,Success,FALSE,Desktop
394.76,Deposit,Failed,FALSE,Desktop
620.34,Deposit,Failed,FALSE,Desktop
579.65,Transfer,Failed,FALSE,Mobile
1171.23,Transfer,Success,FALSE,Mobile
817.55,Deposit,Failed,FALSE,Mobile
113.95,Deposit,Success,FALSE,Mobile
906.82,Transfer,Failed,FALSE,Mobile
402.18,Withdrawal,Failed,FALSE,Mobile
154.78,Transfer,Success,TRUE,Mobile
762.55,Deposit,Success,FALSE,Desktop
1196.23,Withdrawal,Failed,FALSE,Mobile
1414.14,Transfer,Failed,FALSE,Mobile
276.76,Withdrawal,Failed,TRUE,Mobile
1453.39,Withdrawal,Failed,FALSE,Mobile
826.75,Withdrawal,Failed,TRUE,Desktop
1371.8,Transfer,Failed,TRUE,Mobile
604.25,Transfer,Failed,TRUE,Mobile
979.89,Withdrawal,Failed,FALSE,Mobile
129.78,Transfer,Success,TRUE,Desktop
884.55,Transfer,Failed,TRUE,Mobile
250.27,Transfer,Failed,FALSE,Mobile
1227.89,Transfer,Success,FALSE,Desktop
743.4,Transfer,Failed,FALSE,Desktop
852.42,Withdrawal,Failed,FALSE,Mobile
92.6,Withdrawal,Success,FALSE,Desktop
499.18,Withdrawal,Success,TRUE,Mobile
910.24,Withdrawal,Success,FALSE,Mobile
992.8,Withdrawal,Failed,TRUE,Desktop
793.95,Deposit,Success,FALSE,Mobile
1483.75,Transfer,Success,FALSE,Desktop
944.51,Withdrawal,Failed,TRUE,Desktop
1093.14,Withdrawal,Failed,FALSE,Desktop
326.66,Withdrawal,Success,TRUE,Mobile
819.69,Transfer,Failed,FALSE,Mobile
436.83,Withdrawal,Failed,FALSE,Mobile
480.29,Withdrawal,Failed,TRUE,Mobile
681.23,Deposit,Success,FALSE,Desktop
434.31,Withdrawal,Failed,TRUE,Mobile
196.41,Deposit,Failed,FALSE,Desktop
144.1,Transfer,Failed,FALSE,Desktop
313.72,Deposit,Failed,TRUE,Desktop
209.97,Withdrawal,Success,FALSE,Mobile
879.63,Withdrawal,Success,TRUE,Desktop
906.98,Withdrawal,Failed,TRUE,Mobile
1017.3,Deposit,Failed,TRUE,Mobile
972.39,Withdrawal,Success,TRUE,Desktop
1436.77,Withdrawal,Failed,FALSE,Mobile
1094.34,Transfer,Failed,FALSE,Mobile
1235.27,Deposit,Success,FALSE,Mobile
737.12,Deposit,Success,FALSE,Desktop
524.38,Deposit,Success,TRUE,Mobile
940.3,Deposit,Success,TRUE,Mobile
339.18,Deposit,Failed,FALSE,Desktop
713.85,Withdrawal,Success,TRUE,Desktop
1069.09,Withdrawal,Failed,TRUE,Mobile
311.12,Withdrawal,Success,FALSE,Desktop
1393.36,Transfer,Success,FALSE,Desktop
412.43,Transfer,Success,FALSE,Mobile
1246.4,Transfer,Success,FALSE,Desktop
713.43,Withdrawal,Failed,TRUE,Desktop
497.06,Deposit,Failed,TRUE,Desktop
480.26,Deposit,Failed,TRUE,Mobile
1446.89,Withdrawal,Failed,TRUE,Mobile
72.36,Withdrawal,Failed,FALSE,Mobile
1177.64,Transfer,Success,FALSE,Desktop
1495.01,Transfer,Success,TRUE,Mobile
235.44,Withdrawal,Failed,TRUE,Mobile
572.09,Transfer,Failed,FALSE,Mobile
513.84,Withdrawal,Success,TRUE,Mobile
899.08,Deposit,Failed,FALSE,Desktop
765.31,Deposit,Success,TRUE,Desktop
677.07,Transfer,Failed,FALSE,Desktop
1468.89,Transfer,Success,FALSE,Mobile
1344.01,Withdrawal,Failed,FALSE,Mobile
571.22,Transfer,Success,FALSE,Desktop
1480.16,Deposit,Success,FALSE,Mobile
980.64,Deposit,Failed,FALSE,Desktop
989.51,Withdrawal,Success,TRUE,Mobile
724.95,Withdrawal,Success,FALSE,Mobile
437.44,Transfer,Failed,TRUE,Mobile
1149.48,Transfer,Success,FALSE,Mobile
1279.44,Transfer,Success,FALSE,Mobile
1240.14,Withdrawal,Failed,TRUE,Mobile
1303.52,Withdrawal,Failed,TRUE,Mobile
526.37,Withdrawal,Failed,FALSE,Mobile
1269.91,Withdrawal,Failed,FALSE,Desktop
616.37,Transfer,Failed,TRUE,Desktop
196.79,Transfer,Success,FALSE,Mobile
252.77,Withdrawal,Failed,TRUE,Desktop
762.47,Withdrawal,Failed,FALSE,Mobile
1349.84,Withdrawal,Success,TRUE,Mobile
140,Transfer,Failed,TRUE,Desktop
1406.15,Transfer,Failed,FALSE,Desktop
929.9,Transfer,Success,FALSE,Mobile
315.13,Withdrawal,Failed,FALSE,Mobile
275.22,Deposit,Success,FALSE,Mobile
1054.67,Transfer,Success,FALSE,Desktop
1258.41,Transfer,Success,FALSE,Mobile
217.56,Transfer,Success,TRUE,Mobile
1174.55,Transfer,Failed,FALSE,Mobile
1042.62,Transfer,Failed,TRUE,Desktop
51.89,Deposit,Failed,FALSE,Mobile
757.11,Withdrawal,Failed,TRUE,Desktop
802.33,Transfer,Success,TRUE,Desktop
556.32,Transfer,Failed,TRUE,Mobile
256.48,Withdrawal,Failed,TRUE,Desktop
538.85,Deposit,Success,FALSE,Desktop
703.98,Withdrawal,Success,TRUE,Desktop
573.31,Deposit,Success,TRUE,Desktop
1317.9,Deposit,Failed,FALSE,Mobile
717.18,Deposit,Success,FALSE,Mobile
585.21,Withdrawal,Success,TRUE,Mobile
370.03,Withdrawal,Success,FALSE,Desktop
1091.12,Deposit,Success,TRUE,Mobile
1181.48,Transfer,Failed,TRUE,Mobile
614.35,Deposit,Failed,FALSE,Mobile
459.03,Deposit,Success,TRUE,Mobile
570.25,Withdrawal,Failed,FALSE,Mobile
1080.96,Withdrawal,Success,TRUE,Desktop
206.11,Withdrawal,Success,FALSE,Desktop
906.4,Transfer,Failed,FALSE,Desktop
1234.97,Deposit,Success,FALSE,Desktop
864.07,Transfer,Success,FALSE,Desktop
1168.41,Withdrawal,Failed,FALSE,Mobile
1063.01,Transfer,Success,FALSE,Mobile
578.36,Withdrawal,Failed,TRUE,Mobile
389.42,Withdrawal,Failed,TRUE,Mobile
559.62,Deposit,Failed,TRUE,Mobile
176.97,Deposit,Success,TRUE,Mobile
537.6,Transfer,Success,TRUE,Mobile
561.3,Withdrawal,Failed,TRUE,Desktop
1135.83,Transfer,Failed,TRUE,Mobile
499.93,Transfer,Success,TRUE,Desktop
889.23,Withdrawal,Success,TRUE,Desktop
638.84,Withdrawal,Success,FALSE,Desktop
1456.87,Deposit,Failed,TRUE,Mobile
561.06,Deposit,Failed,TRUE,Desktop
1465.1,Transfer,Failed,FALSE,Desktop
753.03,Transfer,Success,TRUE,Mobile
1421.77,Deposit,Failed,FALSE,Mobile
1293.2,Transfer,Failed,TRUE,Desktop
1080.33,Transfer,Success,FALSE,Desktop
976.88,Withdrawal,Success,FALSE,Desktop
1250.33,Deposit,Success,TRUE,Mobile
560.21,Deposit,Failed,TRUE,Mobile
604.58,Withdrawal,Failed,FALSE,Mobile
724.63,Deposit,Success,FALSE,Desktop
486.01,Transfer,Success,TRUE,Mobile
883.68,Transfer,Failed,TRUE,Mobile
750.92,Transfer,Success,TRUE,Desktop
1065.66,Deposit,Success,TRUE,Desktop
475.88,Withdrawal,Failed,FALSE,Desktop
1121.31,Transfer,Failed,FALSE,Mobile
308.66,Withdrawal,Success,FALSE,Desktop
841.79,Withdrawal,Success,TRUE,Mobile
189.14,Transfer,Failed,TRUE,Desktop
1054.35,Deposit,Success,FALSE,Desktop
1483.09,Transfer,Failed,FALSE,Desktop
645.4,Withdrawal,Failed,FALSE,Desktop
536.4,Transfer,Success,TRUE,Mobile
1098.59,Transfer,Failed,TRUE,Desktop
1096.78,Transfer,Success,TRUE,Desktop
258.8,Deposit,Failed,TRUE,Desktop
1372.5,Transfer,Failed,TRUE,Desktop
549.88,Deposit,Success,FALSE,Desktop
472.7,Transfer,Failed,TRUE,Desktop
296.54,Transfer,Failed,TRUE,Mobile
435.39,Transfer,Failed,TRUE,Desktop
1445.47,Deposit,Failed,FALSE,Desktop
334.45,Transfer,Failed,TRUE,Desktop
457.97,Transfer,Success,FALSE,Desktop
1304.37,Transfer,Failed,TRUE,Desktop
936.43,Transfer,Success,FALSE,Mobile
1228,Withdrawal,Failed,TRUE,Mobile
615.2,Deposit,Success,FALSE,Desktop
1231.61,Deposit,Success,TRUE,Desktop
349.49,Withdrawal,Failed,FALSE,Desktop
454.59,Deposit,Success,TRUE,Desktop
657.19,Deposit,Failed,FALSE,Desktop
1149.81,Deposit,Success,TRUE,Mobile
298.71,Withdrawal,Failed,FALSE,Desktop
1060.59,Withdrawal,Success,FALSE,Desktop
988.73,Withdrawal,Success,TRUE,Desktop
1026.97,Transfer,Success,FALSE,Mobile
69.81,Withdrawal,Failed,FALSE,Desktop
716.02,Withdrawal,Failed,FALSE,Desktop
865.15,Deposit,Success,TRUE,Desktop
1226.35,Transfer,Success,TRUE,Mobile
99.03,Transfer,Failed,FALSE,Desktop
58.13,Withdrawal,Success,FALSE,Desktop
103.8,Withdrawal,Failed,FALSE,Mobile
729.84,Deposit,Failed,TRUE,Desktop
755.82,Deposit,Failed,FALSE,Desktop
406.25,Deposit,Success,FALSE,Mobile
531.26,Transfer,Failed,FALSE,Mobile
280.31,Transfer,Failed,FALSE,Desktop
1365.35,Transfer,Success,FALSE,Desktop
914.96,Deposit,Success,FALSE,Mobile
1081.34,Deposit,Failed,TRUE,Mobile
993.15,Deposit,Failed,TRUE,Desktop
286.5,Transfer,Failed,FALSE,Mobile
229.22,Deposit,Failed,FALSE,Desktop
594.59,Transfer,Success,TRUE,Mobile
1090.28,Transfer,Success,FALSE,Desktop
1229.47,Withdrawal,Success,FALSE,Desktop
827.28,Transfer,Failed,TRUE,Mobile
985.95,Withdrawal,Failed,TRUE,Desktop
854.53,Withdrawal,Success,TRUE,Mobile
1170.07,Withdrawal,Failed,FALSE,Mobile
1196.04,Deposit,Success,TRUE,Mobile
99.09,Deposit,Success,FALSE,Desktop
420.86,Deposit,Success,FALSE,Mobile
292.99,Withdrawal,Success,FALSE,Desktop
996.89,Withdrawal,Success,TRUE,Desktop
1040.45,Transfer,Failed,FALSE,Desktop
476.97,Transfer,Success,FALSE,Mobile
241.5,Deposit,Success,TRUE,Mobile
463.4,Deposit,Success,FALSE,Mobile
950.03,Deposit,Failed,TRUE,Mobile
499.71,Transfer,Failed,TRUE,Mobile
978.12,Deposit,Failed,TRUE,Mobile
692.55,Deposit,Failed,TRUE,Desktop
569.57,Deposit,Success,FALSE,Desktop
766.78,Transfer,Failed,FALSE,Desktop
1364.8,Withdrawal,Failed,FALSE,Desktop
287.89,Deposit,Failed,TRUE,Mobile
1012.1,Transfer,Failed,TRUE,Desktop
1497.76,Transfer,Success,TRUE,Desktop
477.66,Transfer,Failed,FALSE,Desktop
895.62,Transfer,Failed,FALSE,Desktop
176.46,Transfer,Success,TRUE,Mobile
53.53,Deposit,Failed,TRUE,Mobile
233.95,Deposit,Failed,FALSE,Desktop
1058.41,Transfer,Success,FALSE,Desktop
599.56,Deposit,Failed,TRUE,Desktop
429.38,Transfer,Failed,FALSE,Desktop
1434.83,Withdrawal,Success,FALSE,Mobile
892.35,Transfer,Success,TRUE,Desktop
1009.5,Withdrawal,Success,TRUE,Mobile
407.18,Deposit,Success,FALSE,Desktop
530.77,Transfer,Failed,TRUE,Mobile
548.93,Transfer,Failed,TRUE,Mobile
934.63,Deposit,Failed,FALSE,Mobile
985.07,Transfer,Failed,TRUE,Desktop
1157.76,Withdrawal,Failed,TRUE,Mobile
256.07,Withdrawal,Failed,FALSE,Mobile
1222.13,Withdrawal,Success,FALSE,Desktop
97.22,Withdrawal,Failed,FALSE,Mobile
474.4,Transfer,Failed,FALSE,Desktop
63.23,Transfer,Success,FALSE,Mobile
1464.96,Deposit,Success,FALSE,Mobile
806.29,Deposit,Failed,TRUE,Desktop
1181.75,Deposit,Failed,TRUE,Desktop
201.5,Transfer,Failed,FALSE,Mobile
128.78,Transfer,Success,FALSE,Desktop
439.79,Withdrawal,Success,TRUE,Desktop
1011.54,Deposit,Success,TRUE,Desktop
483.75,Deposit,Success,TRUE,Mobile
678.01,Transfer,Failed,FALSE,Mobile
597.43,Transfer,Failed,FALSE,Desktop
1172.11,Withdrawal,Success,TRUE,Mobile
919.33,Transfer,Failed,FALSE,Mobile
1331.78,Transfer,Success,TRUE,Mobile
1304.24,Deposit,Failed,TRUE,Mobile
229.96,Transfer,Success,FALSE,Desktop
951.98,Transfer,Failed,FALSE,Mobile
822.01,Deposit,Success,TRUE,Desktop
160,Transfer,Success,FALSE,Desktop
832.4,Transfer,Failed,FALSE,Mobile
1076.04,Withdrawal,Failed,FALSE,Desktop
654.74,Transfer,Success,TRUE,Mobile
280.59,Deposit,Success,FALSE,Desktop
1390.33,Withdrawal,Success,TRUE,Desktop
417.93,Withdrawal,Success,FALSE,Mobile
1249.53,Deposit,Failed,FALSE,Mobile
1304.23,Transfer,Success,FALSE,Desktop
775.27,Transfer,Success,TRUE,Mobile
407.35,Withdrawal,Failed,TRUE,Desktop
662.75,Withdrawal,Success,FALSE,Desktop
269.99,Withdrawal,Success,FALSE,Mobile
1393.08,Withdrawal,Success,TRUE,Desktop
380.22,Deposit,Success,TRUE,Mobile
117.67,Withdrawal,Failed,FALSE,Desktop
693.77,Deposit,Success,TRUE,Desktop
91.57,Deposit,Success,FALSE,Mobile
1453.16,Transfer,Success,FALSE,Desktop
798.88,Transfer,Success,FALSE,Mobile
94.08,Withdrawal,Failed,TRUE,Desktop
129.36,Withdrawal,Failed,FALSE,Mobile
320.15,Deposit,Success,FALSE,Mobile
628.16,Deposit,Failed,FALSE,Mobile
312.62,Withdrawal,Success,FALSE,Desktop
594.88,Transfer,Success,TRUE,Mobile
1107.97,Transfer,Success,TRUE,Desktop
466.07,Transfer,Failed,FALSE,Desktop
485.51,Deposit,Success,TRUE,Mobile
1290.77,Transfer,Success,FALSE,Mobile
391.02,Transfer,Success,TRUE,Mobile
1297.35,Transfer,Failed,TRUE,Desktop
134.07,Withdrawal,Failed,TRUE,Mobile
420.97,Deposit,Success,TRUE,Desktop
224.14,Transfer,Success,FALSE,Mobile
1043.24,Transfer,Success,TRUE,Mobile
555.97,Transfer,Success,TRUE,Mobile
319.68,Deposit,Failed,TRUE,Mobile
978.39,Deposit,Success,FALSE,Desktop
894.94,Transfer,Success,FALSE,Desktop
1272.62,Withdrawal,Failed,TRUE,Desktop
260.21,Withdrawal,Success,FALSE,Desktop
349.61,Transfer,Failed,TRUE,Mobile
259,Withdrawal,Success,FALSE,Desktop
102.81,Transfer,Success,FALSE,Mobile
396.54,Withdrawal,Success,FALSE,Mobile
794.73,Deposit,Success,TRUE,Mobile
1404.91,Withdrawal,Failed,FALSE,Desktop
88.64,Withdrawal,Failed,TRUE,Mobile
890.83,Withdrawal,Failed,FALSE,Desktop
1360.18,Withdrawal,Failed,TRUE,Desktop
1181.01,Transfer,Success,FALSE,Mobile
766.93,Withdrawal,Failed,TRUE,Mobile
350.01,Withdrawal,Failed,FALSE,Mobile
116.93,Withdrawal,Success,TRUE,Mobile
1460.24,Transfer,Failed,FALSE,Mobile
1205.92,Withdrawal,Failed,TRUE,Mobile
263.79,Transfer,Failed,TRUE,Desktop
597.89,Withdrawal,Failed,TRUE,Mobile
275.18,Transfer,Success,TRUE,Desktop
337.39,Deposit,Failed,FALSE,Mobile
152.01,Withdrawal,Failed,TRUE,Desktop
523.92,Transfer,Failed,TRUE,Mobile
1010.44,Withdrawal,Success,TRUE,Mobile
1319.31,Transfer,Failed,TRUE,Mobile
1015.37,Transfer,Success,TRUE,Mobile
159.86,Deposit,Success,TRUE,Desktop
977.23,Deposit,Success,TRUE,Mobile
113.55,Withdrawal,Failed,FALSE,Mobile
1122.6,Withdrawal,Success,FALSE,Desktop
1245.9,Deposit,Failed,TRUE,Desktop
1091.63,Withdrawal,Failed,FALSE,Mobile
420.94,Withdrawal,Success,TRUE,Desktop
268.65,Transfer,Success,TRUE,Desktop
897.39,Deposit,Failed,TRUE,Mobile
1478.53,Transfer,Failed,FALSE,Mobile
1000.94,Deposit,Failed,TRUE,Mobile
543.02,Deposit,Failed,FALSE,Desktop
615.92,Deposit,Success,TRUE,Desktop
783.76,Withdrawal,Failed,TRUE,Desktop
1085.26,Deposit,Failed,FALSE,Mobile
69.26,Withdrawal,Failed,FALSE,Mobile
649.53,Transfer,Failed,FALSE,Mobile
893.51,Deposit,Failed,FALSE,Desktop
978.2,Deposit,Failed,TRUE,Desktop
1324.85,Withdrawal,Success,TRUE,Mobile
121.48,Transfer,Success,FALSE,Desktop
614.72,Withdrawal,Success,FALSE,Desktop
807.82,Deposit,Success,TRUE,Desktop
1454.09,Deposit,Failed,FALSE,Desktop
1263.45,Deposit,Success,FALSE,Desktop
567.4,Deposit,Success,TRUE,Desktop
892.61,Deposit,Success,FALSE,Mobile
633.35,Deposit,Failed,FALSE,Desktop
746.64,Deposit,Success,TRUE,Mobile
528.35,Withdrawal,Success,FALSE,Desktop
624.86,Withdrawal,Failed,FALSE,Mobile
1346.57,Withdrawal,Failed,TRUE,Desktop
535.09,Deposit,Failed,FALSE,Mobile
668.52,Deposit,Failed,FALSE,Mobile
487.74,Transfer,Success,TRUE,Mobile
215.42,Deposit,Success,FALSE,Desktop
786.57,Transfer,Success,TRUE,Mobile
1263.21,Withdrawal,Failed,FALSE,Desktop
396.08,Transfer,Failed,TRUE,Mobile
714.58,Transfer,Success,FALSE,Mobile
643.4,Transfer,Success,FALSE,Desktop
1333.87,Withdrawal,Success,FALSE,Mobile
1292.55,Transfer,Failed,FALSE,Desktop
1209.22,Deposit,Success,TRUE,Desktop
971.32,Withdrawal,Success,FALSE,Desktop
155.79,Deposit,Failed,TRUE,Mobile
337.59,Transfer,Success,FALSE,Mobile
540.97,Transfer,Failed,TRUE,Desktop
511,Withdrawal,Failed,FALSE,Mobile
1211.34,Withdrawal,Failed,TRUE,Mobile
1468.59,Transfer,Failed,TRUE,Mobile
364.2,Withdrawal,Success,FALSE,Mobile
1357.71,Deposit,Failed,TRUE,Mobile
364.83,Deposit,Failed,TRUE,Mobile
236.8,Transfer,Success,FALSE,Desktop
937.09,Deposit,Success,FALSE,Desktop
1220.92,Transfer,Success,TRUE,Mobile
1314.12,Deposit,Success,FALSE,Mobile
892.08,Withdrawal,Success,TRUE,Desktop
737.44,Withdrawal,Success,FALSE,Mobile
498.23,Deposit,Failed,FALSE,Desktop
395.37,Transfer,Success,FALSE,Desktop
160.93,Transfer,Failed,FALSE,Mobile
1356.11,Transfer,Failed,FALSE,Desktop
1130.72,Deposit,Failed,FALSE,Desktop
645.72,Deposit,Success,TRUE,Desktop
1189.27,Deposit,Success,FALSE,Desktop
914.39,Transfer,Failed,TRUE,Mobile
171.75,Deposit,Failed,FALSE,Mobile
1331.35,Withdrawal,Failed,TRUE,Desktop
1145.85,Withdrawal,Success,FALSE,Desktop
948.68,Withdrawal,Failed,TRUE,Desktop
1292.74,Transfer,Failed,TRUE,Desktop
1246.19,Deposit,Failed,FALSE,Desktop
861.73,Withdrawal,Success,FALSE,Desktop
1188.37,Deposit,Success,TRUE,Mobile
478.3,Withdrawal,Failed,FALSE,Mobile
1493.27,Withdrawal,Success,FALSE,Desktop
1483.4,Withdrawal,Failed,FALSE,Mobile
1447.48,Deposit,Failed,FALSE,Mobile
741.61,Transfer,Success,FALSE,Mobile
922.96,Withdrawal,Failed,TRUE,Desktop
672.07,Transfer,Failed,FALSE,Desktop
1190.81,Transfer,Success,FALSE,Mobile
890.4,Withdrawal,Success,TRUE,Desktop
953.94,Withdrawal,Failed,FALSE,Mobile
1113.31,Transfer,Failed,FALSE,Desktop
608.07,Transfer,Success,FALSE,Desktop
1186.59,Withdrawal,Failed,TRUE,Mobile
256.17,Transfer,Failed,FALSE,Desktop
459.19,Transfer,Failed,FALSE,Desktop
82.26,Transfer,Success,FALSE,Desktop
741.53,Transfer,Success,FALSE,Mobile
447.12,Withdrawal,Success,TRUE,Desktop
140.89,Withdrawal,Failed,FALSE,Mobile
273.81,Withdrawal,Success,TRUE,Mobile
1449.24,Deposit,Success,FALSE,Mobile
1191.44,Withdrawal,Failed,TRUE,Mobile
523.24,Withdrawal,Failed,TRUE,Mobile
142.3,Deposit,Success,TRUE,Mobile
1224.01,Deposit,Success,TRUE,Desktop
1310,Deposit,Failed,TRUE,Desktop
95.1,Withdrawal,Failed,FALSE,Mobile
561.12,Withdrawal,Failed,FALSE,Desktop
712.91,Deposit,Failed,TRUE,Mobile
659.93,Transfer,Success,FALSE,Desktop
411.08,Transfer,Success,FALSE,Desktop
131.53,Transfer,Failed,FALSE,Desktop
1122.89,Transfer,Success,TRUE,Mobile
218.74,Withdrawal,Failed,FALSE,Mobile
1080.59,Deposit,Success,FALSE,Desktop
1284.02,Deposit,Failed,FALSE,Desktop
1316.57,Transfer,Failed,FALSE,Desktop
943.59,Withdrawal,Success,FALSE,Desktop
592.7,Deposit,Failed,TRUE,Mobile
1279.75,Transfer,Failed,TRUE,Desktop
1445.66,Withdrawal,Success,TRUE,Mobile
723.43,Transfer,Failed,TRUE,Desktop
86.27,Deposit,Failed,FALSE,Desktop
366.82,Withdrawal,Success,FALSE,Desktop
1166.16,Deposit,Success,FALSE,Mobile
1488.93,Deposit,Failed,TRUE,Mobile
420.72,Transfer,Success,FALSE,Desktop
1123.86,Deposit,Success,FALSE,Desktop
976.48,Deposit,Failed,FALSE,Mobile
546.59,Transfer,Failed,TRUE,Desktop
984.69,Withdrawal,Success,TRUE,Desktop
124.97,Transfer,Success,TRUE,Desktop
376.24,Deposit,Failed,TRUE,Mobile
1113.62,Transfer,Success,FALSE,Desktop
1399.98,Transfer,Failed,TRUE,Mobile
99.92,Deposit,Success,TRUE,Mobile
497.89,Transfer,Failed,FALSE,Mobile
902,Transfer,Failed,FALSE,Desktop
908.73,Transfer,Success,FALSE,Mobile
368.3,Withdrawal,Success,TRUE,Desktop
166.5,Withdrawal,Failed,FALSE,Desktop
954.31,Transfer,Failed,TRUE,Desktop
622.19,Transfer,Failed,FALSE,Mobile
1411.27,Withdrawal,Failed,TRUE,Desktop
1033.4,Withdrawal,Success,FALSE,Desktop
1155.76,Deposit,Failed,FALSE,Desktop
1286.89,Deposit,Success,FALSE,Mobile
1117.55,Deposit,Failed,FALSE,Desktop
1012.68,Deposit,Success,FALSE,Desktop
1093.97,Deposit,Failed,TRUE,Mobile
782.21,Deposit,Failed,TRUE,Desktop
738.34,Deposit,Success,TRUE,Mobile
79.96,Withdrawal,Success,FALSE,Mobile
138.44,Transfer,Success,FALSE,Mobile
781.77,Withdrawal,Success,FALSE,Desktop
420.19,Deposit,Failed,TRUE,Mobile
1452.12,Deposit,Failed,TRUE,Desktop
191.15,Transfer,Failed,TRUE,Mobile
1132.23,Bill Payment,Success,FALSE,Mobile
668.82,Cheque Deposit,Success,FALSE,Mobile
685.34,POS Purchase,Success,TRUE,Mobile
1391.28,ATM Withdrawal,Success,TRUE,Mobile
958.98,POS Purchase,Success,FALSE,Desktop
621.44,Cheque Deposit,Success,TRUE,Desktop
1035.25,POS Purchase,Success,TRUE,Mobile
769.38,POS Purchase,Success,FALSE,Mobile
235.97,Bill Payment,Success,TRUE,Desktop
350.45,Bill Payment,Failed,FALSE,Desktop
802.61,POS Purchase,Failed,TRUE,Desktop
1475.38,Online Transfer,Success,FALSE,Mobile
401.53,ATM Withdrawal,Success,FALSE,Mobile
1176.88,Cheque Deposit,Success,FALSE,Mobile
1494.03,Bill Payment,Success,TRUE,Desktop
1090.87,Bill Payment,Failed,TRUE,Desktop
427.54,Online Transfer,Failed,FALSE,Desktop
1411.39,Online Transfer,Failed,TRUE,Desktop
1026,Bill Payment,Success,FALSE,Desktop
217.64,ATM Withdrawal,Failed,TRUE,Desktop
1449.78,Cheque Deposit,Success,TRUE,Desktop
1003.45,POS Purchase,Success,FALSE,Desktop
1229.3,Cheque Deposit,Success,TRUE,Desktop
251.82,Bill Payment,Success,TRUE,Mobile
815.81,ATM Withdrawal,Failed,TRUE,Desktop
931.5,ATM Withdrawal,Failed,TRUE,Mobile
503.36,Cheque Deposit,Failed,TRUE,Mobile
609.1,Online Transfer,Failed,FALSE,Desktop
