Geolocation (Latitude/Longitude),admin1Name
"34.0522 N, -118.2437 W",Abia
"34.0522 N, -74.006 W",Adamawa
"34.0522 N, 0.1278 W",Akwa Ibom
"34.0522 N, 139.6917 W",Anambra
"34.0522 N, 2.3522 W",Bauchi
"34.0522 N, 37.6173 W",Bayelsa
"35.6895 N, -118.2437 W",Benue
"35.6895 N, -74.006 W",Borno
"35.6895 N, 0.1278 W",Cross River
"35.6895 N, 139.6917 W",Delta
"35.6895 N, 2.3522 W",Ebonyi
"35.6895 N, 37.6173 W",Edo
"40.7128 N, -118.2437 W",Ekiti
"40.7128 N, -74.006 W",Enugu
"40.7128 N, 0.1278 W",Gombe
"40.7128 N, 139.6917 W",Imo
"40.7128 N, 2.3522 W",Jigawa
"40.7128 N, 37.6173 W",Kaduna
"48.8566 N, -118.2437 W",Kano
"48.8566 N, -74.006 W",Katsina
"48.8566 N, 0.1278 W",Kebbi
"48.8566 N, 139.6917 W",Kogi
"48.8566 N, 2.3522 W",Kwara
"48.8566 N, 37.6173 W",Lagos
"51.5074 N, -118.2437 W",Nasarawa
"51.5074 N, -74.006 W",Niger
"51.5074 N, 0.1278 W",Ogun
"51.5074 N, 139.6917 W",Ondo
"51.5074 N, 2.3522 W",Osun
"51.5074 N, 37.6173 W",Oyo
"55.7558 N, -118.2437 W",Plateau
"55.7558 N, -74.006 W",Rivers
"55.7558 N, 0.1278 W",Sokoto
"55.7558 N, 139.6917 W",Taraba
"55.7558 N, 2.3522 W",Yobe
"55.7558 N, 37.6173 W",Zamfara
